pool_row,asset,tf,tp_mode,search_score,search_pf,n_trades,split,is_pass_500,is_days_500,is_pass_750,is_days_750,is_pass_1000,is_days_1000,is_pass_1250,is_days_1250,is_pass_1500,is_days_1500,best_risk,is_pass,is_days_med,is_cohorts,oos_pass,oos_fail,oos_days_med,oos_days_p90,oos_cohorts,full_pass,full_days_med,target_raised%,capped%,avg_contracts
39163,FDXM,5min,opposite_level,51.5808,7.624,3471,2024-03-28,95.2,16,89.9,15,82.4,15,84.0,15,84.0,12,500,95.2,16,188,93.6,4.8,16,36,125,94.6,16,88.5,13.6,2.3
10335,FDXM,5min,opposite_level,51.4263,8.379,3648,2024-03-28,95.7,11,92.0,11,89.4,11,89.4,11,89.9,11,500,95.7,11,188,88.8,11.2,11,25,125,93.0,11,93.6,51.8,3.9
12811,FDXM,5min,opposite_level,50.7635,7.126,4267,2024-03-28,93.6,10,89.9,9,88.3,10,87.2,9,86.2,9,500,93.6,10,188,92.0,7.2,10,23,125,93.0,10,92.3,26.4,3.1
31511,FDXM,3min,opposite_level,50.3497,7.278,3537,2024-03-28,97.9,15,96.8,12,92.0,11,89.9,11,89.9,11,500,97.9,15,188,94.4,4.0,15,29,125,96.5,15,89.8,9.7,2.0
29219,FDXM,5min,reversal_to_open,50.0657,6.767,7517,2024-03-28,91.0,10,87.2,9,83.5,9,82.4,9,81.9,9,500,91.0,10,188,92.0,8.0,8,16,125,91.4,9,89.8,17.5,2.7
4959,FDXM,3min,opposite_level,49.684,8.332,2437,2024-03-28,99.5,10,97.9,10,96.8,10,92.6,9,92.6,9,500,99.5,10,188,96.0,3.2,10,22,125,98.1,10,91.7,18.0,2.6
15435,FDXM,3min,reversal_to_open,47.3475,7.272,3454,2024-03-28,86.2,24,77.1,19,76.6,19,76.1,17,76.1,17,500,86.2,24,188,88.0,10.4,23,39,125,86.9,23,85.3,12.3,2.4
2007,FDXM,3min,opposite_level,45.3313,7.776,1522,2024-03-28,98.9,12,97.9,11,96.8,11,96.3,11,96.8,11,500,98.9,12,188,96.8,1.6,12,23,125,98.1,12,89.8,37.1,3.4
11167,FDXM,5min,reversal_to_open,44.6498,7.074,6492,2024-03-28,91.5,11,84.6,10,82.4,10,80.3,10,80.3,10,500,91.5,11,188,85.6,14.4,11,22,125,89.1,11,90.7,52.4,3.9
6967,FDXM,5min,opposite_level,43.6834,6.5,3635,2024-03-28,92.0,12,90.4,11,86.7,11,85.6,11,85.1,11,500,92.0,12,188,85.6,12.8,11,19,125,89.5,11,91.1,23.4,3.0
33003,MNQ,5min,opposite_level,43.3627,5.753,4201,2024-04-22,66.8,19,62.6,19,60.4,18,58.3,18,57.8,18,500,66.8,19,187,59.5,38.1,19,43,126,63.9,19,72.2,22.6,26.9
35107,FDXM,3min,opposite_level,43.36,6.427,2414,2024-03-28,98.9,16,94.1,15,92.6,12,88.8,12,86.2,12,500,98.9,16,188,96.0,3.2,15,29,125,97.8,16,95.5,10.1,2.3
9807,FDXM,5min,reversal_to_open,43.0716,6.77,2648,2024-03-28,97.9,12,95.7,11,93.1,10,92.6,10,92.0,10,500,97.9,12,188,98.4,0.0,11,22,125,98.1,12,83.1,15.3,2.6
10459,FDXM,5min,reversal_to_open,42.6939,7.623,1183,2024-03-28,100.0,25,100.0,22,100.0,18,99.5,17,98.4,17,1000,100.0,18,188,96.8,0.0,18,32,125,98.7,18,80.8,19.5,3.0
1459,FDXM,3min,opposite_level,42.5678,6.713,3662,2024-03-28,94.1,11,88.8,10,85.1,10,85.6,10,84.6,10,500,94.1,11,188,84.0,16.0,11,24,125,90.1,11,92.0,39.2,3.6
22859,FDXM,3min,reversal_to_open,42.4947,7.95,3975,2024-03-28,86.7,22,75.0,17,70.7,17,69.7,17,70.7,17,500,86.7,22,188,88.0,10.4,17,37,125,87.2,18,89.1,16.9,2.6
14819,FDXM,3min,opposite_level,42.4163,6.212,2595,2024-03-28,97.9,16,95.2,12,95.2,12,94.1,12,94.7,12,500,97.9,16,187,92.8,5.6,17,30,125,95.8,16,94.9,39.8,3.4
22939,FDXM,3min,reversal_to_open,41.5741,7.78,2738,2024-03-28,85.0,26,79.1,24,75.4,23,76.5,19,75.9,19,500,85.0,26,187,89.6,7.2,25,53,125,86.9,26,89.7,12.3,2.1
20063,FDXM,3min,opposite_level,41.035,8.118,3046,2024-03-28,95.7,19,85.6,18,80.9,17,79.8,17,79.8,17,500,95.7,19,188,90.4,8.8,18,39,125,93.6,19,93.0,15.3,2.6
42339,FDXM,5min,reversal_to_open,40.6075,8.094,2365,2024-03-28,100.0,16,98.9,15,98.9,11,94.1,11,92.0,11,500,100.0,16,188,96.8,0.0,15,30,125,98.7,16,77.3,13.1,2.2
16387,MNQ,5min,opposite_level,40.4474,5.284,6721,2024-04-22,70.1,12,63.6,12,62.6,11,59.4,11,59.4,10,500,70.1,12,187,63.5,34.9,15,33,126,67.4,15,72.8,14.7,23.2
9699,FDXM,3min,opposite_level,40.2997,7.228,1210,2024-03-28,100.0,18,100.0,16,100.0,15,98.9,11,97.9,11,1000,100.0,15,188,96.8,1.6,16,24,125,98.7,15,93.6,37.8,3.5
20175,FDXM,3min,reversal_to_open,40.2861,6.755,1190,2024-03-28,99.5,18,98.9,17,97.3,17,96.8,16,96.8,16,500,99.5,18,188,96.8,0.8,18,39,125,98.4,18,81.5,24.4,3.0
20711,FDXM,3min,opposite_level,40.2141,5.583,4041,2024-03-28,97.9,11,96.3,10,94.7,10,94.7,10,93.6,10,500,97.9,11,188,94.4,5.6,11,24,125,96.5,11,95.8,24.1,2.9
4071,FDXM,5min,opposite_level,40.0468,5.722,7359,2024-03-28,89.4,10,82.4,10,77.1,9,76.6,9,76.1,9,500,89.4,10,188,84.0,16.0,10,19,125,87.2,10,87.5,5.2,1.9
42047,FDXM,3min,reversal_to_open,39.8309,6.541,4259,2024-03-28,94.1,12,91.0,12,85.6,11,85.1,11,84.6,11,500,94.1,12,188,93.6,6.4,12,24,125,93.9,12,93.3,58.7,4.1
19539,MNQ,5min,reversal_to_open,39.728,6.975,1240,2024-04-22,98.9,24,96.8,23,94.7,18,91.4,18,90.9,17,500,98.9,24,187,93.7,4.0,24,51,126,96.8,24,88.8,3.1,14.7
26959,FDXM,5min,opposite_level,39.563,7.667,2271,2024-03-28,95.7,18,93.1,18,92.0,18,90.4,18,90.4,18,500,95.7,18,188,95.2,4.8,15,32,125,95.5,16,95.8,64.4,4.2
10223,FDXM,5min,opposite_level,39.3895,6.876,2263,2024-03-28,98.4,12,97.9,11,95.7,11,93.6,11,92.6,11,500,98.4,12,188,96.8,2.4,12,24,125,97.8,12,91.7,14.1,2.5
9303,FDXM,3min,opposite_level,39.2484,5.914,3042,2024-03-28,97.3,10,92.6,9,91.0,9,90.4,9,87.8,9,500,97.3,10,188,92.8,7.2,10,18,125,95.5,10,93.6,21.2,2.9
20167,FDXM,3min,reversal_to_open,39.0887,7.204,2850,2024-03-28,94.7,22,92.6,17,91.5,17,91.0,17,91.0,17,500,94.7,22,188,89.6,8.0,18,32,125,92.7,18,94.6,73.0,4.5
24523,FDXM,5min,opposite_level,38.2856,5.974,4480,2024-03-28,93.1,12,89.4,11,86.7,11,86.7,11,86.7,11,500,93.1,12,188,86.4,12.0,12,26,125,90.4,12,92.7,60.7,4.2
30959,MNQ,5min,reversal_to_open,38.2083,5.86,3448,2024-04-22,92.0,22,85.0,19,79.7,18,78.1,18,77.5,18,500,92.0,22,187,89.7,7.1,18,38,126,91.1,18,88.5,0.0,6.8
7307,MNQ,5min,opposite_level,38.1028,8.019,2273,2024-04-22,84.0,29,79.1,25,77.5,24,73.8,24,72.7,24,500,84.0,29,187,69.0,28.6,37,128,126,78.0,30,85.0,2.6,9.6
7579,FDXM,5min,opposite_level,37.9031,5.695,3509,2024-03-28,86.2,16,80.9,15,79.3,15,79.3,11,78.7,15,500,86.2,16,188,80.8,17.6,15,24,125,84.0,16,87.2,26.6,3.2
17723,FDXM,5min,opposite_level,37.8749,7.533,3222,2024-03-28,91.5,17,89.9,16,83.5,16,82.4,16,82.4,16,500,91.5,17,188,91.2,8.0,16,26,125,91.4,16,93.3,65.6,4.3
13679,FDXM,5min,reversal_to_open,37.8094,6.885,1163,2024-03-28,100.0,30,100.0,24,100.0,22,98.9,19,97.9,18,1000,100.0,22,188,96.8,1.6,18,33,125,98.7,19,86.9,22.2,2.9
12259,FDXM,5min,opposite_level,37.7527,10.048,758,2024-03-28,99.5,54,93.6,51,92.0,44,88.3,44,88.3,43,500,99.5,54,188,93.6,0.8,52,86,125,97.1,53,91.4,1.6,1.7
33275,FDXM,3min,reversal_to_open,37.7453,4.928,7483,2024-03-28,92.6,9,89.4,9,88.3,9,86.7,9,87.2,9,500,92.6,9,188,77.6,22.4,9,19,125,86.6,9,88.5,37.2,3.4
34963,FDXM,5min,reversal_to_open,37.5504,5.679,3636,2024-03-28,89.4,17,84.6,15,81.4,15,80.9,15,80.3,15,500,89.4,17,188,90.4,8.0,12,26,125,89.8,15,90.1,21.1,3.0
26379,FDXM,3min,reversal_to_open,37.4389,7.251,2411,2024-03-28,69.7,46,63.8,36,62.8,36,61.7,33,61.7,29,500,69.7,46,188,80.0,19.2,36,85,125,73.8,39,77.0,24.0,3.0
33035,MNQ,5min,reversal_to_open,37.4105,5.745,3092,2024-04-22,92.0,15,80.7,12,79.7,12,70.6,12,70.1,12,500,92.0,15,187,84.1,12.7,11,25,126,88.8,15,89.5,2.4,16.1
42467,MNQ,3min,reversal_to_open,37.3371,5.579,4633,2024-04-22,75.4,17,70.6,16,69.0,15,67.9,15,68.4,12,500,75.4,17,187,69.0,28.6,16,39,126,72.8,17,79.6,22.4,27.9
29723,MNQ,3min,opposite_level,37.3103,5.463,3725,2024-04-22,73.3,19,70.6,19,61.5,18,61.5,18,61.5,17,500,73.3,19,187,63.5,34.9,18,66,126,69.3,18,75.7,11.6,23.9
35819,FDXM,3min,opposite_level,37.2973,7.185,2384,2024-03-28,92.6,17,90.4,15,88.8,12,88.3,12,87.2,12,500,92.6,17,188,96.0,3.2,17,29,125,93.9,17,94.9,53.5,4.0
18867,MNQ,5min,opposite_level,37.2389,5.516,2477,2024-04-22,88.8,17,81.3,17,79.7,16,68.4,16,67.4,15,500,88.8,17,187,81.7,17.5,12,30,126,85.9,16,86.6,0.4,13.9
37479,FDXM,5min,reversal_to_open,37.2272,7.2,1426,2024-03-28,91.5,45,88.8,38,84.0,37,84.0,32,83.5,37,500,91.5,45,188,88.0,6.4,50,80,125,90.1,46,90.7,13.6,2.2
13567,FDXM,5min,opposite_level,37.1805,7.365,819,2024-03-28,100.0,31,100.0,25,98.4,23,97.9,22,97.3,18,750,100.0,25,188,93.6,0.8,36,64,125,97.4,29,83.4,25.5,2.9
40355,MNQ,5min,opposite_level,37.1786,6.169,1237,2024-04-22,90.4,26,84.5,24,80.2,24,74.9,24,74.3,22,500,90.4,26,187,81.0,16.7,26,43,126,86.6,26,91.1,20.7,27.5
45215,FDXM,5min,reversal_to_open,37.1322,5.285,3069,2024-03-28,95.2,15,93.1,15,92.6,12,92.0,12,92.6,12,500,95.2,15,188,92.0,7.2,12,33,125,93.9,15,86.3,19.9,2.8
18019,6E,5min,reversal_to_open,37.0094,6.39,791,2024-04-29,100.0,57,97.9,50,92.5,46,92.0,46,92.0,47,500,100.0,57,187,90.5,3.2,60,122,126,96.2,57,80.8,17.8,31.7
3459,FDXM,5min,opposite_level,36.9177,5.834,4268,2024-03-28,97.9,11,96.8,10,94.1,10,90.4,10,90.4,10,500,97.9,11,188,92.0,8.0,11,19,125,95.5,11,95.2,37.5,3.3
303,FDXM,5min,reversal_to_open,36.6342,6.196,3653,2024-03-28,96.3,18,91.5,17,85.6,17,83.5,15,83.0,15,500,96.3,18,188,88.8,9.6,16,32,125,93.3,17,90.7,5.8,1.9
40447,FDXM,5min,opposite_level,36.5148,5.723,3604,2024-03-28,91.0,15,86.2,12,79.3,12,79.3,12,79.8,12,500,91.0,15,188,82.4,16.8,15,26,125,87.5,15,87.5,6.4,2.1
10643,FDXM,5min,reversal_to_open,36.4766,6.95,1222,2024-03-28,100.0,24,99.5,22,99.5,18,99.5,17,98.4,16,500,100.0,24,188,97.6,0.0,18,39,125,99.0,23,64.9,3.8,1.7
41015,FDXM,5min,reversal_to_open,36.4396,5.872,3186,2024-03-28,97.3,11,95.2,11,92.6,11,90.4,10,90.4,10,500,97.3,11,188,89.6,8.8,11,22,125,94.2,11,91.1,35.7,3.3
10359,FDXM,3min,opposite_level,36.4049,4.703,6706,2024-03-28,89.9,16,87.2,12,84.6,12,82.4,12,83.5,12,500,89.9,16,188,84.0,15.2,16,25,125,87.5,16,90.1,29.0,3.0
33771,FDXM,5min,opposite_level,36.3926,6.686,1217,2024-03-28,98.9,16,98.4,15,97.9,12,97.3,12,96.8,12,500,98.9,16,188,100.0,0.0,16,30,125,99.4,16,74.1,15.2,2.6
33151,FDXM,5min,opposite_level,36.3147,5.936,3795,2024-03-28,94.1,16,89.9,16,89.4,15,88.8,11,88.8,15,500,94.1,16,188,88.8,10.4,15,30,125,92.0,16,88.5,17.6,2.6
17819,6E,5min,reversal_to_open,36.3021,5.581,4423,2024-04-29,96.3,12,93.0,11,93.0,11,93.0,11,93.0,11,500,96.3,12,187,98.4,0.8,11,23,126,97.1,11,94.2,79.8,46.9
36267,MNQ,5min,opposite_level,36.1859,5.583,2477,2024-04-22,88.2,18,77.0,17,76.5,17,69.5,17,68.4,16,500,88.2,18,187,77.0,21.4,17,31,126,83.7,18,86.6,2.8,16.6
6907,FDXM,5min,opposite_level,36.1772,5.853,2278,2024-03-28,91.5,18,89.4,16,89.9,16,89.4,17,87.2,16,500,91.5,18,188,89.6,8.8,17,32,125,90.7,18,92.7,55.9,4.1
30035,FDXM,3min,opposite_level,36.1483,5.333,5532,2024-03-28,88.3,10,83.0,10,80.3,10,79.8,10,79.8,10,500,88.3,10,188,86.4,13.6,10,19,125,87.5,10,89.1,50.8,3.9
40899,MNQ,5min,opposite_level,36.1304,5.614,1519,2024-04-22,100.0,22,96.3,18,89.8,17,86.6,17,86.6,16,500,100.0,22,187,97.6,1.6,19,65,126,99.0,22,78.9,2.3,9.9
32179,6E,5min,reversal_to_open,35.964,5.296,3412,2024-04-29,92.0,17,90.4,16,89.3,16,89.3,16,89.3,16,500,92.0,17,187,92.1,4.8,18,31,126,92.0,17,92.7,73.7,46.1
35939,MNQ,5min,opposite_level,35.9104,5.331,2473,2024-04-22,86.1,19,76.5,17,75.4,17,66.8,16,65.8,17,500,86.1,19,187,78.6,19.0,17,43,126,83.1,17,86.3,2.8,16.6
13559,FDXM,3min,opposite_level,35.8214,5.618,5653,2024-03-28,86.7,11,80.9,10,79.8,10,78.2,10,78.7,10,500,86.7,11,188,85.6,14.4,11,19,125,86.3,11,87.5,47.9,3.8
35935,MNQ,5min,opposite_level,35.744,6.092,1239,2024-04-22,95.2,17,90.9,17,85.6,17,82.9,16,82.4,16,500,95.2,17,187,90.5,7.1,22,38,126,93.3,19,91.4,3.1,17.0
40615,FDXM,5min,opposite_level,35.715,5.748,4314,2024-03-28,84.6,17,78.2,17,75.0,16,73.9,15,72.9,15,500,84.6,17,188,84.0,15.2,17,33,125,84.3,17,84.0,6.2,2.0
29743,MNQ,5min,opposite_level,35.6581,5.071,4335,2024-04-22,67.9,18,62.6,17,59.4,17,57.8,17,57.2,16,500,67.9,18,187,57.9,40.5,24,39,126,63.9,19,70.3,18.8,26.7
21015,6E,5min,reversal_to_open,35.5834,5.631,2402,2024-04-29,99.5,18,93.6,17,92.0,16,88.2,15,87.2,15,500,99.5,18,187,92.1,5.6,23,39,126,96.5,22,78.3,7.5,26.7
38095,6E,5min,reversal_to_open,35.5681,6.007,2152,2024-04-29,99.5,16,98.9,15,98.4,15,98.9,15,97.3,15,500,99.5,16,187,96.0,0.0,16,29,126,98.1,16,73.5,17.8,30.8
40939,MNQ,5min,reversal_to_open,35.4925,5.104,3115,2024-04-22,86.1,29,77.0,29,69.0,25,65.8,25,63.1,25,500,86.1,29,187,80.2,15.1,30,68,126,83.7,30,86.6,0.1,6.3
20395,6E,5min,reversal_to_open,35.3111,5.967,5903,2024-04-29,92.0,16,86.6,12,83.4,12,82.9,12,82.4,12,500,92.0,16,187,89.7,7.9,12,30,126,91.1,16,88.2,10.4,27.2
8243,MNQ,5min,opposite_level,35.2098,4.614,6097,2024-04-22,67.9,15,61.5,15,61.5,15,59.9,12,59.9,12,500,67.9,15,187,58.7,39.7,11,26,126,64.2,12,70.0,7.2,20.1
33543,FDXM,5min,reversal_to_open,35.1374,6.926,1178,2024-03-28,100.0,38,98.4,38,97.3,36,94.1,36,93.6,36,500,100.0,38,188,95.2,1.6,38,85,125,98.1,38,80.8,7.6,2.4
25755,MNQ,3min,reversal_to_open,35.1185,7.639,975,2024-04-22,87.6,67,78.9,54,76.2,46,71.4,46,69.7,46,500,87.6,67,185,66.4,15.2,80,201,125,79.0,73,85.2,8.1,16.4
6555,MNQ,3min,opposite_level,35.1026,6.34,1541,2024-04-22,98.4,24,94.1,22,89.8,18,84.5,17,84.0,16,500,98.4,24,187,88.9,7.9,19,43,126,94.6,23,92.3,4.5,15.0
39943,FDXM,5min,opposite_level,35.0254,5.327,4480,2024-03-28,91.5,12,86.7,11,84.0,11,83.5,11,82.4,10,500,91.5,12,188,86.4,12.8,11,25,125,89.5,12,91.4,35.1,3.5
22415,FDXM,5min,opposite_level,34.8429,4.795,3943,2024-03-28,97.9,12,94.7,11,92.0,9,89.4,9,88.8,11,500,97.9,12,188,94.4,5.6,11,22,125,96.5,12,94.9,25.0,2.9
8931,FDXM,3min,opposite_level,34.7816,11.559,784,2024-03-28,93.6,54,92.5,53,89.3,52,88.2,53,88.2,52,500,93.6,54,187,85.5,3.2,68,120,124,90.4,61,92.3,3.2,1.9
43439,MNQ,5min,reversal_to_open,34.5171,4.937,4624,2024-04-22,91.4,12,85.0,11,79.7,11,77.0,10,76.5,10,500,91.4,12,187,85.7,11.9,12,23,126,89.1,12,87.9,0.8,12.5
40043,FDXM,3min,opposite_level,34.4544,8.971,679,2024-03-28,97.3,45,89.8,39,88.2,33,85.6,33,85.0,32,500,97.3,45,187,91.2,4.0,53,92,125,94.9,47,89.1,4.4,2.1
28983,FDXM,5min,reversal_to_open,34.403,5.624,2414,2024-03-28,91.0,23,90.4,19,89.4,18,89.4,18,89.4,18,500,91.0,23,188,88.8,8.8,18,33,125,90.1,19,92.0,64.1,4.3
14703,FDXM,3min,opposite_level,34.3827,6.414,2426,2024-03-28,87.2,16,84.0,16,83.0,15,80.3,15,80.3,15,500,87.2,16,188,92.0,6.4,16,26,125,89.1,16,91.4,45.3,3.8
42963,6E,5min,reversal_to_open,34.3726,5.114,7653,2024-04-29,92.5,9,90.4,9,90.4,9,90.4,9,90.4,9,500,92.5,9,187,88.9,9.5,9,17,126,91.1,9,88.8,35.4,37.1
32095,MNQ,5min,reversal_to_open,34.3475,5.254,4373,2024-04-22,72.7,19,64.7,17,60.4,17,56.7,17,56.7,16,500,72.7,19,187,79.4,19.0,17,33,126,75.4,17,77.3,10.0,21.2
23795,FDXM,3min,reversal_to_open,34.3355,5.172,3379,2024-03-28,98.4,15,97.3,11,95.7,11,94.7,11,93.6,11,500,98.4,15,188,96.0,3.2,10,22,125,97.4,11,94.9,59.4,4.0
16631,FDXM,5min,reversal_to_open,34.029,5.788,3560,2024-03-28,93.1,19,90.4,17,86.7,17,86.2,16,85.1,16,500,93.1,19,188,93.6,4.8,16,31,125,93.3,17,89.8,7.2,2.0
37867,FDXM,5min,reversal_to_open,33.9936,6.039,1586,2024-03-28,95.7,31,91.4,29,86.1,29,86.6,30,86.6,26,500,95.7,31,187,92.8,3.2,29,50,125,94.6,30,83.3,4.0,2.0
37343,FDXM,5min,opposite_level,33.9757,5.52,3172,2024-03-28,98.4,12,97.3,11,94.7,11,93.0,11,91.4,11,500,98.4,12,187,94.4,4.0,11,23,125,96.8,12,92.0,19.2,2.7
41243,FDXM,3min,reversal_to_open,33.7684,5.037,6046,2024-03-28,80.9,16,74.5,15,73.9,15,73.9,12,73.4,15,500,80.9,16,188,79.2,19.2,16,29,125,80.2,16,83.4,51.8,4.0
37367,MNQ,5min,reversal_to_open,33.7635,4.919,2927,2024-04-22,84.5,16,80.2,12,76.5,11,73.8,11,73.8,11,500,84.5,16,187,84.1,13.5,18,31,126,84.3,17,86.6,12.1,21.1
16883,FDXM,3min,reversal_to_open,33.6728,6.506,1038,2024-03-28,98.4,40,93.6,38,90.9,36,89.8,32,88.8,33,500,98.4,40,187,92.8,0.8,43,85,125,96.2,43,83.3,6.9,2.3
17315,FDXM,5min,opposite_level,33.652,5.012,4485,2024-03-28,85.6,12,83.5,11,74.5,10,73.4,10,73.4,10,500,85.6,12,188,79.2,20.0,10,19,125,83.1,11,86.3,35.8,3.5
9651,FDXM,5min,reversal_to_open,33.6037,5.665,1817,2024-03-28,94.1,25,92.6,24,93.1,24,91.5,23,91.5,23,500,94.1,25,188,81.6,9.6,32,99,125,89.1,29,88.2,37.0,3.5
17527,FDXM,3min,reversal_to_open,33.5951,5.454,3145,2024-03-28,58.5,37,53.7,36,53.2,37,54.3,36,54.8,36,500,58.5,37,188,60.8,36.8,37,73,125,59.4,37,69.0,29.4,3.2
34679,FDXM,5min,reversal_to_open,33.4646,5.861,2396,2024-03-28,91.5,22,89.9,22,88.3,22,87.2,22,87.2,22,500,91.5,22,188,91.2,6.4,18,33,125,91.4,19,92.7,57.4,4.1
40415,MNQ,3min,reversal_to_open,33.4243,4.894,5831,2024-04-22,71.7,16,64.7,16,61.5,15,59.9,15,60.4,12,500,71.7,16,187,64.3,33.3,18,37,126,68.7,17,74.8,24.9,28.4
1623,FDXM,3min,opposite_level,33.353,4.776,3610,2024-03-28,93.1,15,91.0,15,87.8,11,85.6,11,85.6,11,500,93.1,15,188,79.2,19.2,11,29,125,87.5,15,89.8,49.3,3.8
43287,MNQ,3min,opposite_level,33.3441,4.842,3675,2024-04-22,70.6,22,65.2,19,59.9,17,56.7,17,56.7,17,500,70.6,22,187,61.9,36.5,22,43,126,67.1,22,74.1,5.7,19.8
1775,MNQ,3min,reversal_to_open,33.2829,6.715,2394,2024-04-22,89.3,30,81.3,30,74.3,25,71.1,24,70.6,23,500,89.3,30,187,84.1,11.9,25,66,126,87.2,26,88.5,0.0,8.5
34739,MNQ,5min,opposite_level,33.2716,5.241,3134,2024-04-22,85.6,26,80.7,25,68.4,22,65.2,22,64.7,22,500,85.6,26,187,72.2,25.4,19,39,126,80.2,22,83.4,0.1,8.4
36255,FDXM,5min,opposite_level,33.2363,6.64,1169,2024-03-28,100.0,23,100.0,18,99.5,16,97.3,16,97.3,15,750,100.0,18,188,95.2,0.0,18,32,125,98.1,18,89.5,35.0,3.3
715,FDXM,3min,opposite_level,33.0756,5.058,6040,2024-03-28,86.7,12,81.9,11,78.2,11,77.7,11,77.7,11,500,86.7,12,188,75.2,24.0,12,23,125,82.1,12,84.7,53.1,4.0
14795,6E,5min,opposite_level,32.9921,4.723,6092,2024-04-29,83.4,10,79.7,9,78.6,9,78.6,9,78.6,9,500,83.4,10,187,82.5,16.7,10,23,126,83.1,10,86.6,45.2,40.4
36611,FDXM,3min,reversal_to_open,32.9275,5.428,3012,2024-03-28,82.9,31,77.0,26,77.5,26,75.9,25,74.9,25,500,82.9,31,187,80.8,16.8,31,67,125,82.1,31,86.5,11.8,2.1
27715,6E,5min,opposite_level,32.7607,5.441,3646,2024-04-29,92.5,10,92.5,10,88.8,10,88.8,10,88.8,10,500,92.5,10,187,92.9,6.3,10,24,126,92.7,10,93.3,56.9,42.9
19391,FDXM,3min,opposite_level,32.7294,7.75,1812,2024-03-28,94.7,22,92.0,19,91.0,18,85.6,17,85.6,17,500,94.7,22,188,96.8,2.4,24,47,125,95.5,22,94.6,15.6,2.6
44487,FDXM,3min,reversal_to_open,32.709,6.128,1223,2024-03-28,97.9,24,96.3,23,95.7,23,95.7,23,95.7,23,500,97.9,24,188,96.0,3.2,23,46,125,97.1,24,95.8,68.3,4.4
45227,FDXM,3min,opposite_level,32.7081,6.994,1218,2024-03-28,97.3,19,96.3,17,95.7,17,95.7,17,95.7,17,500,97.3,19,188,95.2,1.6,19,36,125,96.5,19,93.9,57.1,4.1
35579,FDXM,5min,reversal_to_open,32.6969,5.128,3624,2024-03-28,92.6,15,89.9,11,85.1,11,84.0,11,83.0,11,500,92.6,15,188,80.8,16.0,15,29,125,87.9,15,88.5,21.2,3.0
13995,MNQ,5min,opposite_level,32.6077,4.335,5046,2024-04-22,68.4,19,59.9,17,56.7,17,54.5,17,54.5,17,500,68.4,19,187,67.5,31.7,23,50,126,68.1,22,73.5,16.1,24.4
39267,FDXM,5min,opposite_level,32.3918,6.588,1188,2024-03-28,97.3,19,96.8,19,96.8,19,96.3,19,96.3,19,500,97.3,19,188,97.6,0.0,18,36,125,97.4,19,95.5,55.4,4.0
43707,FDXM,3min,reversal_to_open,32.3412,7.149,1439,2024-03-28,92.0,45,87.2,44,84.6,38,83.5,38,83.5,38,500,92.0,45,188,87.2,8.8,44,81,125,90.1,45,93.3,13.2,2.3
9355,FDXM,3min,opposite_level,32.2898,6.764,2938,2024-03-28,85.6,24,77.1,22,77.7,22,75.5,18,74.5,18,500,85.6,24,188,76.8,19.2,23,57,125,82.1,24,81.2,19.4,2.5
5475,FDXM,5min,opposite_level,32.186,5.436,3351,2024-03-28,85.1,18,85.1,18,81.9,18,81.9,18,81.9,18,500,85.1,18,188,76.8,20.8,19,38,125,81.8,19,87.9,73.7,4.5
45139,FDXM,3min,reversal_to_open,32.1114,5.973,2417,2024-03-28,97.3,22,93.6,19,89.9,16,86.2,16,83.0,16,500,97.3,22,188,93.6,4.8,18,30,125,95.8,19,90.7,12.2,2.4
29575,FDXM,3min,reversal_to_open,31.9698,6.538,1222,2024-03-28,98.9,22,98.4,18,98.4,17,97.9,17,97.3,17,500,98.9,22,188,94.4,1.6,24,44,125,97.1,23,87.2,30.9,3.1
29395,FDXM,5min,reversal_to_open,31.8589,4.807,4081,2024-03-28,89.9,12,86.2,11,83.5,11,83.0,11,81.9,11,500,89.9,12,188,87.2,8.8,11,23,125,88.8,12,87.9,23.6,2.9
25039,MNQ,5min,opposite_level,31.8242,4.282,4307,2024-04-22,91.4,12,82.4,11,74.9,10,71.1,10,71.7,10,500,91.4,12,187,87.3,11.9,11,22,126,89.8,11,91.1,1.7,12.7
43031,6E,5min,reversal_to_open,31.8148,4.929,3714,2024-04-29,94.1,16,91.4,16,89.8,16,89.8,16,89.8,16,500,94.1,16,187,96.0,3.2,15,30,126,94.9,16,94.6,77.3,46.8
29855,MNQ,3min,opposite_level,31.8114,5.553,1543,2024-04-22,94.7,17,89.3,17,84.0,16,81.3,15,79.7,15,500,94.7,17,187,92.9,4.0,17,43,126,93.9,17,94.9,3.6,18.3
11611,FDXM,5min,reversal_to_open,31.7837,4.652,5917,2024-03-28,92.0,18,84.6,17,81.9,17,78.7,16,77.7,16,500,92.0,18,188,85.6,12.8,17,36,125,89.5,18,90.1,19.7,2.4
25435,6E,5min,reversal_to_open,31.6701,5.231,2994,2024-04-29,98.4,16,96.3,15,94.7,15,94.7,12,94.7,12,500,98.4,16,187,96.0,2.4,16,29,126,97.4,16,81.2,19.7,31.3
395,FDXM,5min,opposite_level,31.6481,5.276,3065,2024-03-28,92.0,16,88.8,16,84.6,15,81.9,15,81.4,15,500,92.0,16,188,81.6,16.0,17,37,125,87.9,16,87.9,20.1,2.6
11587,FDXM,3min,opposite_level,31.6245,5.869,2935,2024-03-28,89.9,23,89.4,23,87.8,23,87.2,22,86.7,22,500,89.9,23,188,83.2,15.2,22,44,125,87.2,22,91.7,84.0,4.7
