asset,entry_timeframe,atr_window,include_secondary_levels,include_session_levels,allow_level_rearm,confirmation_mode,close_beyond_lookback_bars,wick_atr_mult,reversal_lookback_bars,reversal_requires_close,bos_lookback_bars,bos_mode,bos_confirm_atr_mult,require_rsi_confirm,rsi_period,rsi_mode,rsi_ob,rsi_os,sl_atr_buffer_mult,sl_extend_to_next_level,sl_extend_check_atr_mult,tp_mode,rr,session_start_minutes,session_end_minutes,max_trades_per_day,skip_weekday,n_trades,win_rate_pct,profit_factor,total_r,expectancy_r,max_dd_r,eod_frac,avg_profit_factor,min_profit_factor,periods_evaluated,periods_passed,consistency,calmar,score,period_pfs
6E,5min,30,False,True,True,close_beyond,1,0.5,1,True,8,fractal,0.5,False,7,overbought_oversold,70,35,0.5,True,0.5,fixed_rr,2.5,420,960,5,4,3277,42.14,1.252,608.64,0.1857,59.27,0.0208,1.261,1.141,5,5,1.0,10.269,9.2364,"[1.141, 1.196, 1.174, 1.632, 1.16]"
FDXM,5min,20,True,False,True,break_of_structure,1,0.5,1,True,30,fractal,0.2,False,21,overbought_oversold,75,25,0.2,False,1.5,opposite_level,2.0,300,960,5,1,1880,48.09,1.826,762.94,0.4058,40.68,0.3191,1.829,1.417,5,5,1.0,18.755,10.6836,"[1.417, 1.952, 1.433, 2.38, 1.961]"
MNQ,3min,30,False,True,False,reversal_cross_back,3,0.75,3,False,3,fractal,0.5,False,7,cross_50,65,35,0.75,False,2.0,reversal_to_open,2.0,570,840,1,2,713,21.32,0.485,-227.0,-0.3184,229.21,0.0028,0.495,0.315,5,0,0.0,-0.99,0.0,"[0.498, 0.315, 0.47, 0.526, 0.665]"
MNQ,3min,30,False,True,False,reversal_cross_back,1,0.75,1,True,3,raw_wick,0.5,True,14,overbought_oversold,65,30,0.5,False,1.0,opposite_level,2.5,300,900,2,2,504,23.61,0.97,-12.66,-0.0251,65.53,0.0635,0.967,0.506,5,3,0.6,-0.193,1.8898,"[1.151, 0.506, 1.02, 0.869, 1.287]"
6E,5min,30,False,True,False,immediate_break,3,0.75,1,True,13,raw_wick,0.5,False,14,overbought_oversold,80,25,0.2,True,1.0,reversal_to_open,1.0,420,840,1,-1,911,39.41,2.195,953.09,1.0462,22.4,0.0044,2.241,1.79,5,5,1.0,42.549,12.2,"[2.019, 1.846, 2.32, 3.231, 1.79]"
6E,3min,30,False,False,True,break_of_structure,2,0.5,1,True,8,raw_wick,0.5,False,21,overbought_oversold,70,25,0.5,False,1.5,opposite_level,2.5,180,690,2,0,779,46.21,1.644,274.16,0.3519,20.03,0.3119,1.651,1.442,5,5,1.0,13.687,9.6027,"[1.881, 1.713, 1.638, 1.442, 1.582]"
MNQ,3min,14,True,False,True,close_beyond,1,1.0,20,True,3,fractal,0.2,True,7,overbought_oversold,70,25,0.2,False,1.5,fixed_rr,1.0,180,660,2,-1,1022,36.59,0.347,-534.25,-0.5227,536.72,0.0059,0.354,0.239,5,0,0.0,-0.995,0.0,"[0.369, 0.239, 0.455, 0.312, 0.395]"
MNQ,5min,14,True,True,True,reversal_cross_back,3,1.5,1,True,5,raw_wick,0.5,False,14,cross_50,65,20,1.0,True,2.0,opposite_level,1.5,570,900,2,0,1406,46.8,0.714,-205.15,-0.1459,207.18,0.0939,0.716,0.585,5,0,0.0,-0.99,0.0,"[0.876, 0.667, 0.769, 0.585, 0.684]"
MNQ,5min,14,True,False,False,reversal_cross_back,2,1.5,3,True,30,raw_wick,0.5,False,21,cross_50,65,30,1.0,True,2.0,opposite_level,1.25,420,660,999,1,622,44.21,1.545,162.46,0.2612,22.32,0.3939,1.582,1.252,5,5,1.0,7.279,8.0561,"[1.673, 1.252, 2.119, 1.56, 1.307]"
MNQ,3min,14,False,True,True,close_beyond,1,0.75,13,False,3,raw_wick,0.0,True,7,overbought_oversold,70,30,1.0,False,1.5,reversal_to_open,2.0,180,630,5,4,2395,46.81,2.319,1750.03,0.7307,26.23,0.0802,2.324,2.096,5,5,1.0,66.719,16.3101,"[2.215, 2.253, 2.096, 2.641, 2.413]"
6E,3min,14,False,False,False,close_beyond,5,1.5,20,False,3,fractal,0.5,False,7,overbought_oversold,75,35,0.3,False,1.5,fixed_rr,4.0,180,780,3,4,634,31.7,1.057,37.18,0.0586,44.86,0.0142,1.066,0.872,5,3,0.6,0.829,3.3765,"[1.153, 0.984, 1.186, 1.135, 0.872]"
MNQ,3min,14,False,False,False,close_beyond,5,1.5,5,True,13,raw_wick,0.2,False,7,cross_50,65,25,0.2,True,1.5,reversal_to_open,2.5,180,690,5,-1,710,19.15,2.131,840.35,1.1836,61.09,0.0155,2.142,1.468,5,5,1.0,13.756,9.6399,"[2.291, 2.777, 2.059, 1.468, 2.113]"
FDXM,3min,20,True,False,False,close_beyond,5,1.5,8,True,8,fractal,0.2,False,21,cross_50,80,35,0.2,False,0.5,fixed_rr,2.0,180,750,999,1,1121,37.11,0.683,-321.76,-0.287,334.35,0.0,0.686,0.568,5,0,0.0,-0.962,0.0,"[0.568, 0.724, 0.866, 0.689, 0.583]"
MNQ,3min,14,False,True,False,close_beyond,1,1.5,1,False,20,fractal,0.0,False,14,overbought_oversold,70,35,0.1,True,0.5,opposite_level,2.0,180,660,3,3,1871,20.9,3.582,5481.93,2.9299,79.77,0.0385,3.645,2.143,5,5,1.0,68.722,16.147,"[4.979, 4.563, 3.466, 2.143, 3.074]"
FDXM,3min,30,True,False,True,immediate_break,1,0.5,2,False,8,raw_wick,0.0,False,7,overbought_oversold,65,25,0.2,True,1.0,opposite_level,2.5,570,900,1,3,527,17.46,0.736,-153.5,-0.2913,181.01,0.0987,0.742,0.411,5,1,0.2,-0.848,0.5153,"[0.754, 1.41, 0.411, 0.587, 0.547]"
MNQ,3min,30,True,False,True,close_beyond,5,2.0,8,False,8,raw_wick,0.1,True,14,overbought_oversold,70,35,0.5,True,1.0,opposite_level,3.0,300,690,2,3,708,16.81,0.947,-34.35,-0.0485,81.42,0.1144,0.944,0.67,5,2,0.4,-0.422,1.7591,"[0.67, 0.838, 1.007, 1.467, 0.739]"
FDXM,5min,30,False,True,True,break_of_structure,1,2.0,5,False,30,raw_wick,0.5,True,7,cross_50,70,30,0.75,False,1.0,opposite_level,1.5,180,660,5,4,1365,67.99,3.79,1002.12,0.7342,9.11,0.2381,3.796,3.286,5,5,1.0,110.002,23.7237,"[3.286, 3.994, 3.83, 3.929, 3.942]"
6E,3min,20,True,True,False,immediate_break,3,0.75,8,False,3,raw_wick,0.3,False,21,cross_50,65,30,0.1,True,2.0,reversal_to_open,3.0,180,900,3,4,2204,48.59,4.951,7304.15,3.314,52.07,0.0018,5.065,3.576,5,5,1.0,140.276,27.5298,"[4.631, 3.576, 5.393, 6.633, 5.092]"
FDXM,3min,20,True,True,False,break_of_structure,3,2.0,20,False,20,raw_wick,0.2,False,7,overbought_oversold,75,25,0.1,False,0.5,reversal_to_open,1.5,300,900,3,4,1465,53.72,3.84,1510.86,1.0313,19.29,0.0341,3.865,2.893,5,5,1.0,78.323,21.0908,"[2.893, 3.751, 4.652, 3.22, 4.808]"
6E,5min,30,True,True,True,break_of_structure,1,1.5,3,True,3,raw_wick,0.3,False,14,cross_50,70,20,0.75,False,1.5,opposite_level,2.5,300,900,3,3,1808,61.39,2.702,1179.92,0.6526,15.11,0.1433,2.676,2.204,5,5,1.0,78.089,16.5312,"[2.204, 2.75, 2.493, 2.608, 3.327]"
6E,3min,20,False,True,True,reversal_cross_back,5,2.0,8,True,13,raw_wick,0.2,True,14,cross_50,65,25,0.75,True,1.0,fixed_rr,4.0,420,660,999,4,756,46.43,1.438,152.0,0.2011,33.4,0.5701,1.48,0.925,5,4,0.8,4.551,4.9057,"[1.205, 1.505, 1.648, 2.119, 0.925]"
FDXM,3min,14,True,True,False,immediate_break,5,1.0,2,False,13,raw_wick,0.1,False,14,cross_50,80,25,0.5,False,0.5,opposite_level,2.5,420,840,999,3,2494,30.11,2.126,2415.92,0.9687,50.34,0.0818,2.13,1.884,5,5,1.0,47.992,14.7367,"[2.308, 1.884, 2.305, 2.162, 1.992]"
6E,5min,30,False,False,False,immediate_break,2,2.0,2,True,20,raw_wick,0.2,False,14,overbought_oversold,75,30,0.3,False,1.5,reversal_to_open,2.5,420,780,3,1,549,35.52,2.627,725.99,1.3224,18.62,0.0437,2.619,2.252,5,5,1.0,38.99,14.2099,"[2.424, 2.313, 2.789, 3.315, 2.252]"
6E,3min,30,True,True,True,reversal_cross_back,2,0.75,8,True,8,raw_wick,0.0,True,7,cross_50,70,25,1.0,True,1.0,reversal_to_open,2.0,180,690,999,0,2312,56.49,3.089,1104.54,0.4777,14.91,0.0735,3.123,2.507,5,5,1.0,74.08,19.42,"[3.744, 2.507, 3.125, 3.247, 2.991]"
6E,3min,14,False,False,True,reversal_cross_back,2,0.75,13,True,30,fractal,0.2,False,21,overbought_oversold,75,25,0.1,False,0.5,opposite_level,1.5,300,900,2,4,982,39.61,1.205,151.57,0.1543,44.17,0.1263,1.229,0.999,5,4,0.8,3.432,5.507,"[1.224, 1.017, 1.705, 1.201, 0.999]"
MNQ,3min,20,True,True,True,reversal_cross_back,1,1.0,1,False,30,raw_wick,0.5,True,7,overbought_oversold,65,35,0.1,False,2.0,reversal_to_open,4.0,420,900,3,-1,2651,25.12,1.182,467.51,0.1764,144.85,0.0026,1.184,1.067,5,5,1.0,3.228,8.4112,"[1.127, 1.157, 1.327, 1.067, 1.24]"
6E,3min,20,True,True,False,break_of_structure,5,0.5,2,False,8,fractal,0.2,False,14,overbought_oversold,70,35,0.75,True,1.5,opposite_level,4.0,420,840,999,1,679,57.88,3.029,635.67,0.9362,34.05,0.162,3.233,1.419,5,5,1.0,18.669,9.2548,"[2.112, 3.958, 1.419, 6.699, 1.975]"
MNQ,5min,30,True,True,False,reversal_cross_back,3,2.0,13,True,13,raw_wick,0.2,False,21,overbought_oversold,70,30,0.5,True,0.5,fixed_rr,3.0,420,690,999,2,2405,39.04,1.359,506.54,0.2106,42.74,0.2553,1.36,1.146,5,5,1.0,11.852,8.9224,"[1.396, 1.394, 1.146, 1.393, 1.471]"
MNQ,5min,30,False,True,True,immediate_break,1,2.0,20,True,30,raw_wick,0.5,False,21,cross_50,65,25,0.3,False,2.0,reversal_to_open,1.5,300,750,1,-1,927,32.15,2.418,1026.83,1.1077,21.34,0.0,2.421,2.126,5,5,1.0,48.118,14.527,"[2.177, 2.555, 2.294, 2.126, 2.955]"
MNQ,3min,14,False,True,True,break_of_structure,3,0.75,1,False,3,raw_wick,0.2,False,7,cross_50,70,25,1.0,True,2.0,fixed_rr,3.0,300,630,999,4,2954,45.53,1.799,1073.0,0.3632,26.88,0.3923,1.818,1.53,5,5,1.0,39.918,12.2266,"[2.041, 1.614, 1.53, 2.193, 1.713]"
6E,3min,14,True,False,False,reversal_cross_back,3,0.75,8,False,30,fractal,0.1,False,21,overbought_oversold,65,35,0.5,True,1.0,opposite_level,3.0,300,780,5,3,877,31.36,1.66,503.57,0.5742,47.67,0.1688,1.704,0.942,5,4,0.8,10.564,5.1076,"[1.633, 1.876, 2.213, 1.855, 0.942]"
MNQ,3min,14,False,False,False,close_beyond,2,1.5,20,True,5,raw_wick,0.0,False,7,cross_50,70,30,0.75,False,2.0,fixed_rr,2.0,300,900,2,3,556,38.49,1.057,21.88,0.0394,31.32,0.0018,1.069,0.863,5,2,0.4,0.699,2.1825,"[0.863, 1.405, 1.27, 0.89, 0.916]"
6E,3min,30,True,True,False,close_beyond,5,0.75,20,False,13,raw_wick,0.5,False,14,cross_50,75,20,0.75,True,1.0,fixed_rr,4.0,300,750,1,1,720,40.69,1.964,502.5,0.6979,15.53,0.0681,1.987,1.703,5,5,1.0,32.357,11.2068,"[1.703, 2.105, 2.557, 1.833, 1.737]"
FDXM,5min,30,False,False,True,close_beyond,1,1.0,5,True,13,fractal,0.2,False,14,overbought_oversold,70,25,0.75,False,1.5,opposite_level,1.5,180,750,999,1,2097,42.39,1.494,665.1,0.3172,77.44,0.1454,1.509,1.075,5,5,1.0,8.589,8.2224,"[1.075, 1.179, 1.663, 1.98, 1.649]"
6E,5min,20,False,False,False,close_beyond,3,0.75,13,True,30,raw_wick,0.3,False,14,cross_50,65,20,0.2,False,1.5,reversal_to_open,4.0,180,900,5,2,619,25.36,2.586,1151.63,1.8605,28.75,0.0145,2.568,1.965,5,5,1.0,40.057,12.6344,"[2.543, 2.128, 1.965, 3.199, 3.003]"
MNQ,3min,14,True,False,False,close_beyond,5,1.0,20,True,3,fractal,0.5,True,14,overbought_oversold,65,20,1.0,False,1.5,reversal_to_open,3.0,570,900,5,4,452,27.21,0.752,-84.36,-0.1866,107.5,0.0708,0.772,0.392,5,1,0.2,-0.785,0.4795,"[0.392, 0.991, 0.629, 0.843, 1.006]"
6E,3min,30,True,False,True,close_beyond,1,1.5,3,False,20,raw_wick,0.5,False,7,overbought_oversold,75,20,1.0,False,1.5,opposite_level,1.0,570,660,999,1,934,34.58,0.848,-94.19,-0.1009,99.23,0.3854,0.844,0.671,5,1,0.2,-0.949,0.918,"[0.759, 0.868, 0.671, 1.108, 0.813]"
6E,5min,14,True,False,True,reversal_cross_back,5,1.0,20,False,13,fractal,0.0,False,14,cross_50,70,25,0.2,True,1.5,fixed_rr,3.0,180,660,3,2,1891,37.92,1.017,27.74,0.0147,63.78,0.1253,1.025,0.868,5,3,0.6,0.435,3.9296,"[1.056, 0.991, 1.141, 1.07, 0.868]"
FDXM,5min,30,True,False,False,immediate_break,5,2.0,1,False,5,fractal,0.3,False,21,cross_50,75,30,0.1,False,2.0,fixed_rr,2.5,300,780,5,3,1085,36.31,0.878,-116.86,-0.1077,186.75,0.0212,0.918,0.607,5,1,0.2,-0.626,0.8486,"[1.333, 0.951, 0.978, 0.721, 0.607]"
MNQ,5min,30,True,True,True,break_of_structure,3,2.0,1,True,8,raw_wick,0.2,False,14,overbought_oversold,75,35,0.2,True,1.5,fixed_rr,3.0,180,750,3,3,2185,46.27,2.253,1508.59,0.6904,26.99,0.0883,2.263,2.068,5,5,1.0,55.894,15.9026,"[2.652, 2.125, 2.261, 2.068, 2.209]"
FDXM,3min,20,False,False,True,close_beyond,5,1.0,1,True,30,fractal,0.1,False,21,overbought_oversold,70,25,1.0,False,0.5,opposite_level,1.5,570,900,5,0,945,26.24,0.606,-302.6,-0.3202,319.9,0.1534,0.62,0.422,5,0,0.0,-0.946,0.0,"[0.473, 0.858, 0.422, 0.424, 0.921]"
MNQ,3min,20,False,True,False,immediate_break,2,2.0,8,True,30,raw_wick,0.5,False,7,overbought_oversold,65,20,0.5,False,2.0,reversal_to_open,4.0,570,750,999,-1,3171,24.98,0.694,-696.04,-0.2195,724.69,0.0394,0.698,0.624,5,0,0.0,-0.96,0.0,"[0.678, 0.624, 0.64, 0.815, 0.735]"
FDXM,3min,14,False,True,True,break_of_structure,5,2.0,8,False,30,raw_wick,0.0,False,7,cross_50,75,35,0.3,True,2.0,reversal_to_open,1.0,420,900,1,1,697,55.52,3.416,516.36,0.7408,6.47,0.0172,3.43,3.125,5,5,1.0,79.808,20.4632,"[3.158, 3.125, 3.204, 3.86, 3.804]"
FDXM,5min,30,False,False,True,reversal_cross_back,2,1.0,20,True,20,raw_wick,0.3,False,7,overbought_oversold,75,35,0.1,False,1.0,reversal_to_open,2.0,570,690,2,1,411,33.33,0.582,-100.77,-0.2452,100.24,0.1484,0.611,0.256,5,0,0.0,-1.005,0.0,"[0.523, 0.897, 0.256, 0.597, 0.781]"
MNQ,3min,30,True,True,True,immediate_break,5,0.75,8,True,13,fractal,0.5,True,14,cross_50,70,20,0.1,False,2.0,opposite_level,4.0,570,840,3,0,380,38.16,0.618,-91.13,-0.2398,91.31,0.0658,0.632,0.387,5,0,0.0,-0.998,0.0,"[0.498, 0.815, 0.54, 0.919, 0.387]"
MNQ,3min,14,False,True,True,immediate_break,1,1.5,1,False,20,raw_wick,0.3,False,7,overbought_oversold,80,35,1.0,True,0.5,reversal_to_open,1.25,570,750,999,1,8267,43.43,0.826,-663.28,-0.0802,700.73,0.1546,0.828,0.693,5,0,0.0,-0.947,0.0,"[0.693, 0.865, 0.916, 0.872, 0.794]"
6E,5min,20,True,True,False,close_beyond,2,2.0,13,False,5,raw_wick,0.3,False,14,cross_50,65,20,1.0,True,1.0,reversal_to_open,1.0,300,900,2,3,1365,68.5,4.64,1758.77,1.2885,10.72,0.0205,4.702,3.979,5,5,1.0,164.064,28.727,"[4.753, 4.448, 5.742, 3.979, 4.586]"
MNQ,5min,20,True,False,False,reversal_cross_back,1,2.0,8,False,5,raw_wick,0.2,False,7,cross_50,65,20,0.75,True,1.0,opposite_level,2.0,570,690,2,3,896,30.8,0.844,-96.02,-0.1072,122.35,0.2266,0.847,0.755,5,0,0.0,-0.785,0.0,"[0.935, 0.847, 0.781, 0.755, 0.918]"
MNQ,3min,20,False,True,True,reversal_cross_back,5,1.5,2,True,3,fractal,0.2,True,14,cross_50,80,20,0.3,True,2.0,fixed_rr,1.25,300,780,3,4,877,49.26,1.082,35.71,0.0407,35.06,0.1186,1.097,0.793,5,4,0.8,1.019,4.2997,"[1.119, 0.793, 1.221, 1.177, 1.177]"
MNQ,3min,30,False,False,True,close_beyond,3,1.5,13,False,8,fractal,0.5,True,14,overbought_oversold,65,30,0.5,False,2.0,opposite_level,1.5,570,840,2,2,405,17.28,0.625,-136.94,-0.3381,164.33,0.0716,0.663,0.147,5,1,0.2,-0.833,0.1766,"[0.785, 0.147, 0.359, 0.641, 1.384]"
FDXM,3min,14,True,False,False,reversal_cross_back,5,1.0,5,False,20,raw_wick,0.5,False,21,overbought_oversold,80,25,1.0,True,1.0,opposite_level,4.0,570,900,999,3,845,29.11,0.877,-79.53,-0.0941,112.1,0.213,0.892,0.64,5,1,0.2,-0.709,0.8628,"[0.978, 1.297, 0.861, 0.685, 0.64]"
6E,3min,20,True,True,False,close_beyond,5,1.5,1,True,13,raw_wick,0.5,False,7,overbought_oversold,75,25,0.3,True,1.0,fixed_rr,1.0,570,750,1,0,641,46.96,0.446,-255.33,-0.3983,258.26,0.0031,0.449,0.369,5,0,0.0,-0.989,0.0,"[0.532, 0.369, 0.458, 0.401, 0.483]"
6E,3min,30,True,False,True,reversal_cross_back,5,1.0,13,False,13,raw_wick,0.0,False,7,overbought_oversold,75,20,0.3,True,1.5,reversal_to_open,1.5,420,840,2,2,1196,39.13,1.736,728.69,0.6093,35.59,0.0159,1.752,1.174,5,5,1.0,20.475,8.3208,"[1.45, 1.404, 1.62, 3.112, 1.174]"
MNQ,5min,30,False,True,True,immediate_break,5,0.5,3,True,20,fractal,0.5,True,14,cross_50,80,30,0.5,False,1.5,fixed_rr,1.0,420,630,5,-1,379,54.62,1.212,30.42,0.0803,17.03,0.2322,1.299,0.951,5,3,0.6,1.786,3.3895,"[1.883, 0.951, 1.335, 1.373, 0.954]"
FDXM,5min,30,False,True,False,reversal_cross_back,5,0.75,5,True,5,raw_wick,0.2,True,7,overbought_oversold,65,30,1.0,True,1.5,reversal_to_open,2.0,570,900,999,-1,653,39.51,0.624,-129.85,-0.1988,128.94,0.2221,0.639,0.52,5,0,0.0,-1.007,0.0,"[0.571, 0.844, 0.52, 0.656, 0.604]"
FDXM,3min,14,True,False,False,reversal_cross_back,2,1.0,3,True,30,fractal,0.0,False,7,cross_50,75,20,1.0,False,0.5,fixed_rr,2.0,300,960,5,4,654,46.18,1.391,147.39,0.2254,17.79,0.0841,1.433,1.06,5,5,1.0,8.285,6.8737,"[1.335, 1.931, 1.484, 1.353, 1.06]"
6E,5min,30,False,False,False,immediate_break,1,1.0,1,True,3,fractal,0.0,False,21,cross_50,70,30,0.1,False,0.5,fixed_rr,1.0,570,840,3,2,425,38.12,0.283,-281.49,-0.6623,280.25,0.0071,0.289,0.179,5,0,0.0,-1.004,0.0,"[0.179, 0.315, 0.418, 0.308, 0.226]"
FDXM,3min,14,False,True,False,close_beyond,2,1.5,5,False,20,fractal,0.2,False,7,cross_50,80,35,0.3,True,1.5,reversal_to_open,1.0,420,840,2,-1,1406,38.62,2.692,1961.83,1.3953,31.33,0.0235,2.746,2.048,5,5,1.0,62.618,14.8464,"[3.311, 2.233, 2.514, 3.624, 2.048]"
MNQ,3min,14,True,True,False,reversal_cross_back,2,0.75,8,True,20,raw_wick,0.3,False,14,cross_50,75,25,1.0,False,0.5,opposite_level,4.0,300,630,5,3,1838,49.18,1.989,890.5,0.4845,23.53,0.1888,1.976,1.644,5,5,1.0,37.845,12.3579,"[1.644, 2.009, 1.936, 1.922, 2.369]"
6E,3min,14,False,False,False,immediate_break,1,0.75,1,True,20,raw_wick,0.3,False,21,cross_50,80,35,0.5,False,2.0,reversal_to_open,1.0,180,660,3,0,610,33.44,2.791,936.29,1.5349,20.8,0.0246,2.811,2.41,5,5,1.0,45.014,15.4604,"[3.404, 2.41, 2.759, 2.942, 2.538]"
MNQ,5min,14,True,True,False,immediate_break,1,0.5,20,True,13,raw_wick,0.3,False,21,overbought_oversold,70,30,0.1,False,0.5,opposite_level,3.0,300,660,2,2,1458,19.27,1.896,1397.81,0.9587,127.84,0.0171,1.918,1.493,5,5,1.0,10.934,10.8773,"[2.906, 1.933, 1.493, 1.65, 1.606]"
6E,3min,30,False,True,True,immediate_break,1,2.0,8,False,5,fractal,0.0,True,21,overbought_oversold,70,35,0.2,True,1.0,opposite_level,1.5,300,690,999,3,754,28.65,1.942,738.05,0.9788,80.36,0.1485,1.907,0.951,5,4,0.8,9.184,5.0416,"[1.359, 2.234, 0.951, 2.595, 2.395]"
FDXM,5min,30,False,True,True,close_beyond,5,1.0,13,False,8,raw_wick,0.5,False,14,cross_50,70,30,0.75,True,1.5,reversal_to_open,4.0,420,690,3,3,1901,64.18,3.643,1866.03,0.9816,12.49,0.0573,3.675,3.15,5,5,1.0,149.402,23.7846,"[3.709, 3.15, 3.351, 4.226, 3.938]"
FDXM,3min,30,False,True,True,break_of_structure,5,1.0,20,True,3,fractal,0.2,False,14,cross_50,80,35,0.1,False,1.0,reversal_to_open,4.0,180,630,2,3,1254,46.33,2.958,1409.01,1.1236,21.78,0.0016,3.005,2.118,5,5,1.0,64.693,15.1117,"[3.252, 3.944, 2.661, 3.05, 2.118]"
6E,3min,20,True,False,False,reversal_cross_back,2,0.75,20,False,8,raw_wick,0.2,False,14,cross_50,70,30,0.1,True,1.0,fixed_rr,1.0,300,690,3,4,877,43.9,0.318,-563.29,-0.6423,567.45,0.0205,0.328,0.234,5,0,0.0,-0.993,0.0,"[0.353, 0.234, 0.41, 0.394, 0.248]"
MNQ,3min,20,True,False,True,close_beyond,5,2.0,8,True,20,fractal,0.1,False,14,overbought_oversold,65,20,0.75,False,1.0,opposite_level,1.25,300,840,5,3,2829,22.52,1.525,1270.02,0.4489,90.27,0.099,1.523,1.271,5,5,1.0,14.069,10.1019,"[1.724, 1.488, 1.415, 1.715, 1.271]"
6E,5min,30,True,True,False,immediate_break,5,2.0,13,True,3,fractal,0.0,True,14,overbought_oversold,70,35,0.3,True,1.5,fixed_rr,1.25,420,750,999,-1,1131,53.32,0.952,-29.77,-0.0263,59.34,0.0645,0.958,0.74,5,2,0.4,-0.502,2.0814,"[0.885, 1.167, 1.063, 0.933, 0.74]"
6E,3min,20,False,True,False,reversal_cross_back,2,1.0,20,False,8,raw_wick,0.5,True,7,overbought_oversold,70,30,1.0,False,1.5,fixed_rr,3.0,300,690,1,-1,659,37.63,1.264,129.44,0.1964,19.02,0.0744,1.279,1.046,5,5,1.0,6.805,6.7909,"[1.144, 1.169, 1.644, 1.393, 1.046]"
MNQ,5min,14,True,False,True,break_of_structure,1,0.75,8,False,13,raw_wick,0.2,True,14,cross_50,70,35,0.3,False,0.5,fixed_rr,2.5,300,660,3,0,511,40.51,1.187,48.32,0.0946,26.72,0.3757,1.237,0.724,5,4,0.8,1.808,3.6132,"[1.626, 1.325, 1.26, 1.248, 0.724]"
6E,3min,20,True,True,True,break_of_structure,1,0.75,13,True,13,raw_wick,0.5,False,14,overbought_oversold,65,30,0.3,False,1.0,reversal_to_open,4.0,420,660,999,4,4597,40.53,1.993,1459.15,0.3174,44.75,0.0444,2.016,1.376,5,5,1.0,32.607,11.6043,"[1.973, 1.376, 2.43, 2.204, 2.099]"
FDXM,3min,30,True,True,True,immediate_break,2,0.5,3,False,8,raw_wick,0.5,True,14,cross_50,70,35,0.2,False,2.0,opposite_level,3.0,180,840,999,3,612,40.85,2.921,785.29,1.2832,32.91,0.0915,3.274,1.599,5,5,1.0,23.862,10.263,"[6.316, 1.599, 4.023, 1.901, 2.531]"
MNQ,3min,20,False,False,False,immediate_break,2,0.75,2,False,13,raw_wick,0.0,False,21,cross_50,65,20,0.5,True,1.0,opposite_level,1.5,180,630,999,4,642,28.97,1.228,117.86,0.1836,63.72,0.0966,1.255,0.608,5,4,0.8,1.85,3.1451,"[1.675, 1.007, 1.625, 0.608, 1.358]"
6E,3min,14,True,True,False,close_beyond,1,0.5,13,True,20,fractal,0.0,False,21,overbought_oversold,75,25,0.3,True,2.0,fixed_rr,2.0,300,900,3,4,1832,50.0,1.2,256.85,0.1402,49.69,0.0142,1.215,1.029,5,5,1.0,5.169,7.7316,"[1.242, 1.029, 1.478, 1.219, 1.107]"
FDXM,5min,30,True,True,False,immediate_break,2,1.5,13,False,30,raw_wick,0.2,False,14,overbought_oversold,80,30,0.3,False,2.0,opposite_level,1.5,180,630,999,-1,3949,34.59,4.141,10054.89,2.5462,42.61,0.0707,4.212,2.835,5,5,1.0,235.975,23.478,"[5.942, 4.132, 4.334, 3.819, 2.835]"
MNQ,3min,20,False,True,False,reversal_cross_back,2,1.0,20,True,13,raw_wick,0.3,True,14,overbought_oversold,75,35,0.5,False,1.0,opposite_level,2.0,300,900,3,3,559,25.58,1.214,94.69,0.1694,68.5,0.0608,1.214,0.692,5,2,0.4,1.382,1.7516,"[0.692, 0.804, 1.4, 0.946, 2.229]"
MNQ,3min,20,False,False,False,immediate_break,1,1.5,13,True,13,raw_wick,0.2,False,14,overbought_oversold,65,35,0.2,False,1.0,reversal_to_open,2.0,420,960,2,2,724,27.49,2.394,866.29,1.1965,31.17,0.0193,2.432,1.844,5,5,1.0,27.792,12.1449,"[3.398, 1.844, 2.221, 2.0, 2.697]"
FDXM,3min,20,False,True,False,close_beyond,5,2.0,2,False,13,raw_wick,0.1,False,14,overbought_oversold,75,25,0.3,False,0.5,opposite_level,1.25,570,960,3,-1,1595,12.98,0.718,-529.91,-0.3322,582.78,0.0439,0.722,0.582,5,0,0.0,-0.909,0.0,"[0.881, 0.875, 0.585, 0.686, 0.582]"
6E,3min,14,True,True,True,immediate_break,1,1.0,5,False,3,raw_wick,0.2,True,14,overbought_oversold,70,35,0.2,False,0.5,reversal_to_open,2.0,180,690,999,-1,2979,27.59,1.757,2496.28,0.838,154.4,0.0534,1.769,1.428,5,5,1.0,16.168,11.4235,"[1.534, 1.428, 1.914, 2.293, 1.678]"
MNQ,5min,20,False,False,True,close_beyond,1,2.0,20,False,20,raw_wick,0.0,False,7,cross_50,65,25,0.3,True,1.5,reversal_to_open,4.0,570,690,2,3,627,26.95,0.674,-161.04,-0.2568,177.8,0.0957,0.675,0.523,5,0,0.0,-0.906,0.0,"[0.678, 0.57, 0.523, 0.845, 0.76]"
6E,3min,14,False,False,False,immediate_break,5,1.5,3,False,30,fractal,0.3,False,21,cross_50,70,20,0.1,True,2.0,fixed_rr,2.5,180,840,1,4,631,31.54,0.491,-405.31,-0.6423,407.55,0.0016,0.501,0.371,5,0,0.0,-0.995,0.0,"[0.523, 0.461, 0.528, 0.62, 0.371]"
