asset,entry_timeframe,atr_window,include_secondary_levels,include_session_levels,allow_level_rearm,confirmation_mode,close_beyond_lookback_bars,wick_atr_mult,reversal_lookback_bars,reversal_requires_close,bos_lookback_bars,bos_mode,bos_confirm_atr_mult,require_rsi_confirm,rsi_period,rsi_mode,rsi_ob,rsi_os,sl_atr_buffer_mult,sl_extend_to_next_level,sl_extend_check_atr_mult,tp_mode,rr,session_start_minutes,session_end_minutes,max_trades_per_day,skip_weekday,n_trades,win_rate_pct,profit_factor,total_r,expectancy_r,max_dd_r,eod_frac,avg_profit_factor,min_profit_factor,periods_evaluated,periods_passed,consistency,calmar,score,period_pfs
MGC,3min,30,True,False,True,close_beyond,5,2.0,20,False,8,fractal,0.0,True,7,overbought_oversold,70,35,0.2,False,1.0,opposite_level,3.0,420,900,5,3,1669,14.56,0.969,-69.2,-0.0415,307.15,0.0803,0.975,0.734,5,2,0.4,-0.225,2.1787,"[0.832, 0.806, 1.019, 1.484, 0.734]"
MGC,3min,14,False,True,False,break_of_structure,1,0.5,13,False,8,fractal,0.2,False,21,overbought_oversold,75,35,0.2,True,1.5,opposite_level,2.0,420,660,999,2,667,49.33,2.282,497.83,0.7464,45.25,0.1799,2.4,1.215,5,5,1.0,11.002,7.9027,"[4.479, 3.557, 1.409, 1.341, 1.215]"
MGC,5min,20,False,False,True,close_beyond,5,0.5,2,True,3,fractal,0.0,False,7,overbought_oversold,75,25,0.75,False,2.0,reversal_to_open,3.0,570,840,5,2,934,39.4,0.723,-174.15,-0.1865,184.87,0.1403,0.718,0.494,5,0,0.0,-0.942,0.0,"[0.637, 0.86, 0.71, 0.494, 0.889]"
MGC,3min,30,True,True,True,immediate_break,3,1.0,3,True,20,fractal,0.3,True,14,overbought_oversold,65,25,0.3,False,2.0,opposite_level,1.5,300,630,2,4,800,22.12,1.052,44.46,0.0556,70.94,0.09,1.061,0.736,5,3,0.6,0.627,2.9525,"[1.337, 0.736, 1.241, 1.14, 0.85]"
MGC,3min,20,True,True,True,large_wick_reject,1,0.5,13,False,5,raw_wick,0.3,False,14,cross_50,65,25,1.0,True,0.5,reversal_to_open,1.0,420,840,2,0,717,57.04,2.334,280.13,0.3907,10.24,0.06,2.358,2.056,5,5,1.0,27.356,13.5212,"[2.056, 2.153, 2.2, 3.253, 2.129]"
MGC,5min,14,False,True,False,immediate_break,1,1.5,13,False,5,raw_wick,0.1,True,7,overbought_oversold,70,30,0.75,False,1.0,opposite_level,2.5,570,780,2,1,724,31.49,0.734,-141.91,-0.196,145.41,0.2003,0.73,0.473,5,0,0.0,-0.976,0.0,"[0.605, 0.473, 0.819, 0.989, 0.765]"
MGC,3min,14,False,True,True,reversal_cross_back,5,0.5,1,False,8,fractal,0.3,False,14,overbought_oversold,65,30,0.3,True,2.0,reversal_to_open,1.5,420,780,2,-1,1806,48.01,2.336,1598.73,0.8852,34.4,0.0033,2.356,1.721,5,5,1.0,46.475,12.9065,"[2.399, 2.727, 2.405, 2.528, 1.721]"
MGC,5min,14,False,True,True,break_of_structure,2,0.5,1,True,20,raw_wick,0.1,True,14,cross_50,80,30,0.3,True,0.5,reversal_to_open,2.5,180,900,999,1,2505,44.55,2.279,886.2,0.3538,47.34,0.0623,2.336,1.84,5,5,1.0,18.72,14.4007,"[2.512, 1.84, 1.87, 2.212, 3.246]"
MGC,3min,14,True,False,True,break_of_structure,1,0.75,5,False,13,raw_wick,0.1,False,21,cross_50,65,35,0.75,True,1.0,reversal_to_open,2.5,180,780,5,3,2629,47.66,2.804,1606.54,0.6111,17.29,0.0468,2.822,2.354,5,5,1.0,92.917,18.5371,"[3.163, 2.81, 2.499, 2.354, 3.284]"
MGC,5min,20,False,False,True,immediate_break,1,1.5,1,True,20,fractal,0.2,False,14,overbought_oversold,80,25,0.3,False,1.5,fixed_rr,4.0,570,840,3,0,841,24.02,0.692,-235.71,-0.2803,266.02,0.1308,0.713,0.379,5,0,0.0,-0.886,0.0,"[0.905, 0.379, 0.815, 0.686, 0.78]"
MGC,3min,20,True,True,False,close_beyond,3,1.0,8,True,3,raw_wick,0.0,True,7,overbought_oversold,65,35,0.5,True,1.5,reversal_to_open,1.25,180,750,1,4,605,49.09,3.007,809.93,1.3387,17.19,0.0281,3.038,2.263,5,5,1.0,47.116,14.4988,"[3.691, 2.263, 3.103, 2.949, 3.185]"
MGC,3min,20,False,False,True,reversal_cross_back,1,1.5,1,True,5,fractal,0.3,False,21,overbought_oversold,70,25,0.75,True,2.0,reversal_to_open,1.25,420,900,5,3,1446,46.68,1.434,279.53,0.1933,49.57,0.0615,1.474,1.248,5,5,1.0,5.639,9.082,"[1.763, 1.28, 1.248, 1.826, 1.254]"
MGC,3min,14,True,True,True,reversal_cross_back,5,2.0,1,False,30,raw_wick,0.2,False,21,overbought_oversold,70,20,0.2,True,0.5,reversal_to_open,2.5,420,750,1,0,743,34.19,1.827,615.3,0.8281,56.69,0.0013,1.87,0.945,5,4,0.8,10.854,4.9987,"[2.475, 1.791, 1.329, 2.812, 0.945]"
MGC,3min,14,True,True,True,reversal_cross_back,2,2.0,8,True,3,raw_wick,0.2,False,7,overbought_oversold,75,30,1.0,False,1.5,opposite_level,2.0,180,660,1,1,737,55.22,3.329,878.4,1.1919,16.41,0.0746,3.385,2.31,5,5,1.0,53.528,15.2551,"[3.563, 2.929, 4.394, 2.31, 3.73]"
MGC,3min,30,False,True,True,reversal_cross_back,3,1.5,2,False,5,fractal,0.1,False,21,overbought_oversold,80,30,0.5,False,1.0,fixed_rr,3.0,300,960,3,1,2179,36.71,1.123,227.97,0.1046,48.7,0.0142,1.126,1.0,5,5,1.0,4.681,7.6871,"[1.216, 1.1, 1.176, 1.136, 1.0]"
MGC,3min,30,False,True,False,reversal_cross_back,3,1.5,8,False,8,fractal,0.3,False,21,overbought_oversold,70,30,0.1,True,1.0,fixed_rr,1.0,180,840,1,1,688,56.25,0.6,-186.5,-0.2711,187.83,0.0029,0.622,0.456,5,0,0.0,-0.993,0.0,"[0.781, 0.477, 0.895, 0.501, 0.456]"
MGC,5min,30,False,False,True,immediate_break,2,0.5,8,True,5,fractal,0.1,False,7,overbought_oversold,65,20,0.1,False,2.0,fixed_rr,3.0,420,900,999,1,2334,28.88,0.618,-968.19,-0.4148,1018.0,0.0514,0.623,0.531,5,0,0.0,-0.951,0.0,"[0.747, 0.531, 0.592, 0.634, 0.612]"
MGC,3min,30,True,True,True,reversal_cross_back,1,2.0,20,True,20,raw_wick,0.2,False,14,overbought_oversold,80,35,0.75,False,0.5,fixed_rr,1.25,420,630,5,4,3391,60.01,1.497,697.18,0.2056,26.15,0.1115,1.514,1.199,5,5,1.0,26.661,9.7469,"[1.736, 1.331, 1.785, 1.519, 1.199]"
MGC,3min,30,True,True,True,reversal_cross_back,2,1.5,20,True,20,raw_wick,0.0,False,7,cross_50,75,35,0.2,False,1.5,opposite_level,4.0,420,750,2,4,1469,42.41,1.903,927.92,0.6317,42.73,0.079,1.92,1.339,5,5,1.0,21.716,9.7654,"[2.294, 1.819, 1.46, 2.686, 1.339]"
MGC,3min,20,False,False,True,break_of_structure,5,0.5,2,True,13,raw_wick,0.0,True,14,cross_50,75,30,0.1,False,2.0,reversal_to_open,1.0,420,690,5,2,390,38.97,1.623,81.91,0.21,28.61,0.0564,1.846,0.415,5,4,0.8,2.863,1.9816,"[0.415, 1.622, 1.739, 3.722, 1.733]"
MGC,3min,14,False,False,False,break_of_structure,5,2.0,1,True,30,raw_wick,0.1,False,14,overbought_oversold,65,35,0.2,False,2.0,fixed_rr,2.0,420,690,2,3,434,45.16,1.109,25.93,0.0597,16.56,0.2926,1.132,0.885,5,4,0.8,1.566,4.3013,"[1.634, 1.008, 1.091, 1.04, 0.885]"
MGC,5min,14,False,True,True,immediate_break,1,1.0,20,False,3,raw_wick,0.3,False,21,cross_50,70,25,0.1,True,0.5,reversal_to_open,1.25,300,780,5,0,3619,32.44,2.048,4185.54,1.1565,130.6,0.0041,2.045,1.48,5,5,1.0,32.049,12.1275,"[2.372, 2.228, 1.48, 1.719, 2.424]"
MGC,3min,30,True,True,True,immediate_break,5,1.0,3,False,13,raw_wick,0.0,True,7,cross_50,70,20,1.0,True,2.0,fixed_rr,2.5,180,690,2,2,463,49.89,1.988,208.66,0.4507,10.14,0.3132,2.068,1.511,5,5,1.0,20.578,9.2774,"[2.387, 1.511, 1.973, 1.653, 2.814]"
MGC,5min,14,False,True,True,close_beyond,2,1.5,5,True,5,fractal,0.5,False,14,cross_50,70,35,0.3,True,1.5,reversal_to_open,1.0,570,660,3,4,1467,40.76,0.788,-195.44,-0.1332,198.77,0.1609,0.79,0.543,5,1,0.2,-0.983,0.7919,"[0.731, 1.063, 0.543, 0.792, 0.82]"
MGC,5min,30,False,False,False,reversal_cross_back,5,0.5,5,True,8,fractal,0.0,False,21,cross_50,70,30,0.75,False,0.5,opposite_level,3.0,420,960,5,3,388,38.14,1.117,29.76,0.0767,29.43,0.2603,1.158,0.732,5,2,0.4,1.011,1.7461,"[1.525, 0.933, 0.879, 1.719, 0.732]"
MGC,5min,20,False,True,True,break_of_structure,5,1.0,8,False,8,raw_wick,0.2,False,21,overbought_oversold,65,35,0.1,True,1.0,fixed_rr,1.25,420,780,5,0,3005,51.71,1.112,153.99,0.0512,64.32,0.207,1.121,0.958,5,4,0.8,2.394,6.1376,"[1.356, 1.125, 1.061, 1.104, 0.958]"
MGC,3min,14,False,False,True,reversal_cross_back,2,0.75,8,False,5,fractal,0.2,False,21,overbought_oversold,75,30,1.0,False,2.0,reversal_to_open,1.25,420,780,5,0,1600,51.0,1.926,681.62,0.426,25.4,0.0944,1.972,1.509,5,5,1.0,26.835,11.134,"[2.569, 1.859, 1.509, 2.086, 1.839]"
MGC,5min,30,False,False,True,close_beyond,2,1.5,13,True,13,fractal,0.0,False,21,cross_50,65,25,0.1,False,1.0,opposite_level,2.5,180,780,3,1,1341,22.97,0.897,-192.76,-0.1437,322.82,0.0559,0.913,0.546,5,1,0.2,-0.597,0.7864,"[1.365, 0.851, 0.891, 0.914, 0.546]"
MGC,3min,14,False,False,True,reversal_cross_back,1,1.5,13,False,30,raw_wick,0.0,False,21,overbought_oversold,65,35,0.75,False,0.5,reversal_to_open,1.25,180,690,1,4,574,43.55,2.15,410.09,0.7144,28.73,0.0348,2.204,1.613,5,5,1.0,14.274,10.2496,"[2.614, 1.964, 2.562, 1.613, 2.266]"
MGC,3min,30,True,False,True,break_of_structure,3,1.0,8,True,30,raw_wick,0.3,False,14,cross_50,75,35,1.0,False,1.5,opposite_level,1.5,570,780,1,4,430,39.07,0.505,-84.5,-0.1965,91.57,0.5349,0.509,0.405,5,0,0.0,-0.923,0.0,"[0.648, 0.424, 0.405, 0.501, 0.565]"
MGC,3min,20,False,True,True,break_of_structure,2,2.0,13,True,30,raw_wick,0.2,True,14,cross_50,70,25,0.5,False,0.5,opposite_level,2.5,180,840,3,3,1558,55.07,2.234,837.08,0.5373,24.6,0.1701,2.246,1.893,5,5,1.0,34.028,13.917,"[2.313, 2.097, 2.684, 2.241, 1.893]"
MGC,5min,30,True,True,False,close_beyond,1,1.0,20,True,20,fractal,0.0,False,21,cross_50,80,25,0.2,False,1.0,opposite_level,1.5,570,630,5,0,1012,22.13,0.72,-280.61,-0.2773,313.67,0.1818,0.723,0.499,5,0,0.0,-0.895,0.0,"[0.806, 0.665, 0.499, 0.762, 0.885]"
MGC,3min,14,False,False,True,immediate_break,3,2.0,5,True,5,raw_wick,0.5,False,21,cross_50,65,30,1.0,False,2.0,fixed_rr,1.5,300,660,3,4,1347,51.45,1.147,109.82,0.0815,30.13,0.0846,1.15,0.929,5,4,0.8,3.645,5.3558,"[1.272, 1.225, 0.929, 1.192, 1.131]"
MGC,3min,30,True,True,True,close_beyond,3,0.75,2,True,30,raw_wick,0.2,False,14,cross_50,80,20,0.3,True,2.0,fixed_rr,3.0,420,630,2,2,1436,42.55,1.266,322.38,0.2245,29.68,0.0362,1.272,1.149,5,5,1.0,10.862,8.3536,"[1.38, 1.212, 1.414, 1.149, 1.206]"
MGC,3min,14,False,True,False,reversal_cross_back,2,2.0,5,False,8,fractal,0.3,True,7,overbought_oversold,65,25,0.5,True,0.5,opposite_level,3.0,180,960,2,2,980,33.47,1.837,700.5,0.7148,27.86,0.0561,1.866,1.473,5,5,1.0,25.144,10.1469,"[2.575, 1.876, 1.655, 1.473, 1.753]"
MGC,5min,14,True,False,True,reversal_cross_back,1,1.5,20,True,8,fractal,0.2,False,21,cross_50,80,30,0.5,False,1.5,opposite_level,1.25,300,960,1,3,655,43.05,1.681,279.82,0.4272,17.7,0.1924,1.69,1.354,5,5,1.0,15.809,8.7823,"[1.713, 1.686, 1.354, 2.168, 1.53]"
MGC,5min,14,False,True,False,reversal_cross_back,1,0.5,2,True,13,fractal,0.0,False,7,overbought_oversold,70,30,0.5,False,2.0,opposite_level,1.0,300,750,1,2,589,43.12,1.711,275.38,0.4675,15.14,0.0951,1.712,1.364,5,5,1.0,18.189,8.7025,"[1.364, 1.958, 1.598, 1.716, 1.922]"
MGC,5min,30,True,True,True,reversal_cross_back,5,0.5,5,True,5,fractal,0.3,False,14,overbought_oversold,75,30,0.75,True,1.5,fixed_rr,2.0,570,780,999,-1,5766,40.25,0.786,-569.07,-0.0987,606.16,0.5366,0.793,0.575,5,0,0.0,-0.939,0.0,"[0.83, 0.575, 0.943, 0.827, 0.79]"
MGC,5min,20,False,True,True,immediate_break,3,1.5,5,False,5,raw_wick,0.3,False,7,cross_50,75,25,0.75,False,1.5,fixed_rr,2.0,300,780,2,1,1469,46.43,1.263,249.89,0.1701,35.86,0.0143,1.267,1.117,5,5,1.0,6.968,8.1463,"[1.193, 1.368, 1.351, 1.306, 1.117]"
MGC,5min,30,False,True,True,break_of_structure,2,1.0,3,True,5,fractal,0.3,False,14,overbought_oversold,70,35,0.1,False,1.5,reversal_to_open,4.0,300,690,2,1,1073,41.57,2.439,806.76,0.7519,20.0,0.0056,2.463,1.727,5,5,1.0,40.338,12.053,"[2.785, 3.212, 2.286, 2.306, 1.727]"
MGC,3min,14,True,False,True,immediate_break,5,1.5,8,True,13,fractal,0.2,False,14,cross_50,70,35,1.0,False,1.0,opposite_level,2.0,300,780,1,3,656,33.08,2.273,673.49,1.0267,25.48,0.1646,2.274,2.092,5,5,1.0,26.432,13.5722,"[2.092, 2.272, 2.17, 2.164, 2.67]"
MGC,3min,30,False,False,False,reversal_cross_back,2,0.75,13,True,3,fractal,0.2,False,21,overbought_oversold,65,35,0.5,False,1.5,opposite_level,1.5,180,780,3,2,451,38.8,1.268,83.31,0.1847,48.27,0.2129,1.34,0.595,5,4,0.8,1.726,2.9101,"[2.088, 1.447, 1.358, 0.595, 1.21]"
MGC,5min,20,False,True,True,break_of_structure,3,2.0,1,False,5,fractal,0.5,False,7,overbought_oversold,65,35,0.5,False,1.5,fixed_rr,1.0,180,750,1,0,644,56.06,1.003,0.77,0.0012,28.69,0.0932,1.009,0.823,5,3,0.6,0.027,3.1945,"[1.039, 1.147, 0.994, 1.044, 0.823]"
MGC,5min,30,False,False,False,immediate_break,2,1.5,2,True,30,raw_wick,0.3,False,7,overbought_oversold,70,35,0.2,True,2.0,fixed_rr,2.0,300,660,1,-1,667,43.63,0.882,-60.9,-0.0913,98.61,0.036,0.902,0.696,5,2,0.4,-0.618,1.8108,"[1.146, 0.821, 1.001, 0.696, 0.845]"
MGC,3min,30,True,False,False,close_beyond,2,2.0,8,True,30,fractal,0.2,False,21,cross_50,80,25,0.3,True,1.0,reversal_to_open,2.0,420,900,999,0,899,25.7,1.743,744.25,0.8279,88.45,0.0256,1.706,0.725,5,4,0.8,8.414,3.9454,"[2.01, 2.031, 0.725, 2.702, 1.062]"
MGC,3min,30,True,True,True,immediate_break,2,0.5,2,False,3,fractal,0.3,True,7,overbought_oversold,70,30,0.5,False,1.0,opposite_level,1.25,420,900,5,3,2835,28.01,1.321,844.42,0.2979,107.96,0.0635,1.32,1.012,5,5,1.0,7.822,8.0456,"[1.012, 1.536, 1.368, 1.635, 1.047]"
MGC,3min,20,False,True,False,close_beyond,5,0.75,8,True,20,fractal,0.5,False,21,overbought_oversold,70,20,1.0,False,0.5,fixed_rr,3.0,570,960,3,-1,1723,28.61,0.87,-179.31,-0.1041,211.07,0.0818,0.872,0.732,5,1,0.2,-0.85,1.091,"[0.858, 0.732, 0.943, 1.029, 0.799]"
MGC,3min,30,True,False,False,immediate_break,3,0.75,2,False,30,fractal,0.2,False,14,overbought_oversold,75,20,0.3,False,2.0,reversal_to_open,2.5,300,780,2,1,1057,29.71,2.481,1533.03,1.4504,55.17,0.0341,2.464,1.318,5,5,1.0,27.787,9.1787,"[2.57, 2.69, 1.318, 2.325, 3.418]"
MGC,3min,20,True,False,False,reversal_cross_back,1,1.0,1,True,13,raw_wick,0.2,False,7,overbought_oversold,80,20,0.1,True,1.5,fixed_rr,4.0,180,630,3,0,474,35.65,1.281,101.62,0.2144,25.17,0.2152,1.293,1.111,5,5,1.0,4.037,6.8474,"[1.479, 1.301, 1.407, 1.165, 1.111]"
MGC,3min,14,False,True,True,large_wick_reject,2,0.5,3,True,13,fractal,0.1,False,21,cross_50,80,35,0.5,True,0.5,opposite_level,1.5,180,900,3,1,887,45.89,1.848,445.52,0.5023,22.58,0.1342,1.855,1.656,5,5,1.0,19.731,11.2425,"[1.712, 1.656, 2.419, 1.7, 1.786]"
MGC,3min,20,False,False,False,immediate_break,1,1.5,8,True,20,fractal,0.1,False,7,overbought_oversold,80,35,0.5,True,0.5,opposite_level,1.0,420,900,2,1,631,36.77,1.082,41.69,0.0661,60.47,0.122,1.096,0.818,5,4,0.8,0.689,4.2202,"[1.332, 1.058, 1.228, 1.044, 0.818]"
MGC,5min,20,False,False,False,immediate_break,3,0.5,8,True,30,fractal,0.1,False,21,overbought_oversold,80,20,0.75,True,1.5,reversal_to_open,3.0,420,750,3,2,594,50.34,3.072,659.8,1.1108,13.16,0.0741,3.124,2.433,5,5,1.0,50.137,15.5434,"[4.24, 3.308, 2.433, 3.147, 2.49]"
MGC,3min,14,False,True,True,break_of_structure,1,0.5,2,True,8,fractal,0.1,False,7,overbought_oversold,65,35,0.1,True,1.5,opposite_level,2.5,180,660,3,0,1943,51.26,2.618,2065.0,1.0628,37.26,0.1266,2.618,2.301,5,5,1.0,55.421,17.4243,"[2.301, 2.48, 3.081, 2.509, 2.721]"
MGC,3min,14,True,True,False,immediate_break,3,0.75,2,False,3,fractal,0.1,False,7,cross_50,70,20,0.5,False,2.0,fixed_rr,1.0,570,660,5,1,1862,46.29,0.601,-455.26,-0.2445,456.13,0.043,0.601,0.557,5,0,0.0,-0.998,0.0,"[0.557, 0.579, 0.631, 0.613, 0.624]"
MGC,3min,20,False,False,False,immediate_break,2,1.5,20,False,13,fractal,0.3,False,21,cross_50,70,30,0.75,False,1.5,fixed_rr,2.5,300,960,5,3,674,39.32,1.116,57.72,0.0856,19.33,0.0504,1.119,0.982,5,4,0.8,2.986,5.118,"[1.188, 1.223, 0.982, 1.106, 1.096]"
MGC,3min,20,True,True,True,immediate_break,1,0.75,8,True,20,raw_wick,0.1,False,14,overbought_oversold,80,25,1.0,True,2.0,opposite_level,2.5,420,660,3,3,2182,48.85,2.593,2084.78,0.9554,39.75,0.1164,2.615,1.869,5,5,1.0,52.447,14.3697,"[2.732, 2.814, 2.466, 3.195, 1.869]"
MGC,5min,14,False,False,True,break_of_structure,1,1.5,20,False,30,fractal,0.0,False,14,cross_50,75,35,1.0,True,2.0,reversal_to_open,3.0,300,780,1,3,430,51.4,4.574,317.55,0.7385,4.37,0.0256,4.877,2.538,5,5,1.0,72.666,15.3958,"[7.413, 5.157, 3.829, 2.538, 5.45]"
MGC,5min,20,True,False,True,reversal_cross_back,1,1.0,20,True,30,raw_wick,0.2,True,7,cross_50,80,20,0.3,True,1.5,fixed_rr,1.0,180,900,999,-1,1246,60.27,1.253,123.22,0.0989,18.21,0.1429,1.27,1.004,5,5,1.0,6.767,7.157,"[1.576, 1.236, 1.166, 1.366, 1.004]"
MGC,5min,20,False,True,False,immediate_break,2,1.5,1,False,8,fractal,0.1,False,7,overbought_oversold,80,25,0.3,False,0.5,fixed_rr,1.25,570,900,3,2,1635,42.08,0.624,-426.82,-0.2611,442.65,0.0147,0.625,0.575,5,0,0.0,-0.964,0.0,"[0.581, 0.62, 0.714, 0.635, 0.575]"
MGC,3min,14,False,False,True,break_of_structure,5,2.0,8,True,30,raw_wick,0.1,True,21,cross_50,75,20,0.75,True,2.0,fixed_rr,1.25,420,690,5,1,410,56.83,1.665,81.89,0.1997,6.64,0.4122,1.7,1.103,5,5,1.0,12.333,6.6385,"[1.83, 1.582, 2.559, 1.103, 1.425]"
MGC,3min,20,True,True,True,close_beyond,1,2.0,8,True,13,raw_wick,0.2,False,14,cross_50,65,25,0.3,False,1.0,opposite_level,4.0,420,660,5,0,3418,23.26,1.563,2306.24,0.6747,295.04,0.0568,1.574,0.839,5,4,0.8,7.817,5.4616,"[1.874, 1.6, 1.275, 2.284, 0.839]"
MGC,5min,20,True,True,True,reversal_cross_back,5,2.0,5,True,13,raw_wick,0.1,True,21,cross_50,65,25,0.2,True,1.0,reversal_to_open,1.5,180,690,1,-1,491,48.68,2.832,282.87,0.5761,11.34,0.0305,2.992,1.924,5,5,1.0,24.944,11.9259,"[4.458, 3.141, 2.527, 1.924, 2.91]"
MGC,5min,30,True,True,True,reversal_cross_back,2,1.0,13,False,5,raw_wick,0.0,False,14,overbought_oversold,75,30,0.5,True,0.5,fixed_rr,1.5,570,690,3,3,1926,40.71,0.768,-288.03,-0.1496,299.75,0.108,0.769,0.648,5,0,0.0,-0.961,0.0,"[0.777, 0.821, 0.78, 0.82, 0.648]"
MGC,5min,30,False,False,False,close_beyond,3,0.75,8,True,3,raw_wick,0.5,False,14,overbought_oversold,75,20,0.75,True,1.0,fixed_rr,3.0,300,660,1,3,426,45.54,1.829,226.91,0.5327,9.89,0.0728,1.852,1.422,5,5,1.0,22.943,8.6127,"[2.366, 1.944, 1.837, 1.689, 1.422]"
MGC,3min,14,True,False,False,immediate_break,3,1.5,20,True,5,fractal,0.5,False,21,overbought_oversold,75,35,1.0,True,2.0,fixed_rr,2.5,420,690,5,4,1130,45.75,1.378,260.68,0.2307,38.44,0.1876,1.385,0.938,5,4,0.8,6.781,5.276,"[1.866, 1.455, 0.938, 1.426, 1.239]"
MGC,3min,14,False,False,False,immediate_break,5,0.5,2,True,3,fractal,0.5,False,14,cross_50,65,35,0.75,False,1.5,opposite_level,3.0,180,660,999,4,661,30.86,1.135,75.07,0.1136,76.43,0.1437,1.158,0.777,5,4,0.8,0.982,4.0375,"[1.468, 1.286, 1.152, 0.777, 1.105]"
MGC,5min,30,True,False,False,immediate_break,1,1.5,20,False,3,raw_wick,0.0,False,7,cross_50,70,35,0.3,True,0.5,reversal_to_open,1.0,300,750,3,1,1179,35.79,2.803,1709.85,1.4503,27.93,0.05,2.77,1.922,5,5,1.0,61.219,13.5948,"[2.497, 3.448, 1.922, 2.794, 3.191]"
MGC,3min,30,True,False,True,reversal_cross_back,3,1.5,1,False,30,fractal,0.1,True,7,overbought_oversold,75,25,0.3,False,1.0,reversal_to_open,1.0,300,780,5,3,958,29.65,1.372,329.05,0.3435,43.93,0.0678,1.376,0.986,5,4,0.8,7.49,5.4158,"[1.515, 1.234, 0.986, 1.638, 1.506]"
MGC,5min,14,True,True,True,immediate_break,1,2.0,20,False,5,raw_wick,0.1,False,7,cross_50,70,35,0.1,False,1.5,fixed_rr,2.5,180,690,3,-1,2779,33.03,0.567,-1354.04,-0.4872,1362.94,0.0058,0.57,0.418,5,0,0.0,-0.993,0.0,"[0.596, 0.561, 0.69, 0.418, 0.587]"
MGC,3min,14,True,True,True,reversal_cross_back,1,1.5,5,False,8,raw_wick,0.0,False,21,overbought_oversold,75,35,0.3,True,0.5,reversal_to_open,2.5,570,690,999,-1,6806,30.91,0.678,-1610.33,-0.2366,1665.53,0.1292,0.677,0.555,5,0,0.0,-0.967,0.0,"[0.68, 0.602, 0.555, 0.785, 0.763]"
MGC,3min,14,True,True,True,reversal_cross_back,2,1.0,13,True,5,raw_wick,0.1,False,14,overbought_oversold,80,25,0.5,True,1.0,reversal_to_open,1.0,300,630,1,-1,917,54.09,3.006,834.39,0.9099,10.6,0.0087,3.013,2.484,5,5,1.0,78.716,16.9463,"[3.301, 2.484, 2.53, 3.432, 3.318]"
MGC,5min,14,True,True,False,break_of_structure,3,0.75,1,False,20,raw_wick,0.0,False,14,overbought_oversold,65,35,0.5,True,2.0,fixed_rr,1.0,300,840,3,-1,2179,65.76,1.871,559.45,0.2567,14.86,0.1799,1.9,1.55,5,5,1.0,37.648,11.915,"[2.265, 1.55, 2.113, 2.0, 1.571]"
MGC,5min,30,False,True,False,reversal_cross_back,1,0.75,8,False,13,raw_wick,0.3,False,7,overbought_oversold,75,25,1.0,False,0.5,fixed_rr,4.0,420,900,1,-1,848,37.15,1.628,375.13,0.4424,24.86,0.1403,1.645,1.381,5,5,1.0,15.09,9.3135,"[2.054, 1.55, 1.828, 1.413, 1.381]"
MGC,5min,20,True,True,False,immediate_break,5,0.5,5,True,30,fractal,0.5,True,14,overbought_oversold,70,25,0.2,True,1.5,fixed_rr,1.0,300,750,999,-1,705,52.62,0.701,-123.81,-0.1756,152.87,0.0468,0.718,0.523,5,0,0.0,-0.81,0.0,"[0.774, 0.872, 0.523, 0.625, 0.795]"
MGC,3min,30,False,False,True,immediate_break,5,0.5,8,False,20,raw_wick,0.1,False,21,overbought_oversold,65,20,0.75,False,2.0,fixed_rr,1.5,180,630,2,-1,1287,47.79,0.92,-64.84,-0.0504,78.97,0.0505,0.927,0.816,5,1,0.2,-0.821,1.1687,"[0.974, 0.816, 1.041, 0.819, 0.987]"
MGC,5min,20,False,True,False,break_of_structure,2,1.5,5,True,8,fractal,0.0,False,7,cross_50,65,30,0.5,False,2.0,reversal_to_open,1.5,300,900,999,0,708,46.47,3.411,630.91,0.8911,19.42,0.0056,3.588,2.083,5,5,1.0,32.488,13.6725,"[2.083, 4.158, 2.333, 3.056, 6.31]"
MGC,3min,20,False,False,True,close_beyond,3,2.0,8,True,3,fractal,0.1,True,7,overbought_oversold,75,25,0.75,False,2.0,fixed_rr,3.0,420,960,5,3,478,29.5,0.914,-34.81,-0.0728,65.01,0.0439,0.947,0.668,5,1,0.2,-0.535,0.8245,"[1.312, 0.668, 0.933, 0.946, 0.878]"
MGC,3min,14,True,True,True,immediate_break,1,0.75,5,False,3,fractal,0.2,False,21,overbought_oversold,70,25,0.1,True,2.0,opposite_level,1.5,420,840,5,1,3638,31.01,1.838,3654.06,1.0044,254.25,0.0401,1.898,0.86,5,4,0.8,14.372,5.6412,"[1.686, 1.967, 2.549, 2.43, 0.86]"
MGC,3min,14,False,True,False,reversal_cross_back,1,1.5,3,False,30,raw_wick,0.5,False,14,overbought_oversold,80,20,1.0,False,2.0,fixed_rr,4.0,300,630,2,-1,1396,37.82,1.502,490.67,0.3515,22.09,0.192,1.504,1.342,5,5,1.0,22.212,9.7189,"[1.342, 1.722, 1.526, 1.43, 1.501]"
MGC,5min,20,True,True,True,close_beyond,5,0.75,3,False,20,raw_wick,0.0,True,14,overbought_oversold,70,30,0.3,True,0.5,opposite_level,1.0,420,690,3,0,804,32.71,1.521,351.32,0.437,56.88,0.1405,1.536,1.014,5,5,1.0,6.177,6.7845,"[1.762, 1.014, 2.087, 1.548, 1.267]"
